Latitude,Longitude,count
40.661912218,-73.751049253,2
40.661912218000055,-73.75104925299998,1
40.661913321,-73.89717528,120
40.66191332100004,-73.89717527999994,14
40.66191332100004,-73.89717527999993,23
40.661913385,-73.880220199,228
40.66191338500005,-73.88022019899995,79
40.661917259,-73.927567537,19
40.66191725900006,-73.92756753699997,2
40.661917881,-73.992839513,8
40.66191788100008,-73.99283951299998,2
40.661922899,-73.748389159,6
40.66192289900005,-73.74838915899994,5
40.661922943,-73.832861983,1
40.661926105,-73.844918695,3
40.66192610500008,-73.84491869499993,1
40.661926136,-73.902434075,3
40.661927591,-73.856643804,1
40.661931779,-73.996656565,17
40.66193177900004,-73.99665656499997,3
40.661934522,-73.933424662,1
40.66193452200002,-73.93342466199994,1
40.661935897,-73.918502461,60
40.66193589700004,-73.91850246099993,13
40.661942178,-73.868869895,1
40.66194217800006,-73.868869895,4
40.661943149,-73.921029134,341
40.66194314900008,-73.92102913399998,139
40.661955578,-73.923170132,25
40.66195557800006,-73.92317013199995,4
40.66196424,-73.889912338,66
40.66196424000003,-73.889912338,25
40.661966251,-73.731152696,3
40.66196625100008,-73.73115269599998,2
40.6619707,-73.950768987,42
40.66197070000004,-73.95076898699995,19
40.66197070000004,-73.95076898699993,7
40.661973214,-73.95704424,9
40.66197321400006,-73.95704423999997,1
40.661978,-73.765369332,2
40.661978665,-73.944169329,34
40.66197866500005,-73.94416932899996,25
40.661980725,-73.989177439,2
40.66198072500004,-73.98917743899993,1
40.661981667,-73.882555728,58
40.66198166700008,-73.88255572799994,15
40.66198166700008,-73.88255572799993,14
40.661988185,-73.735881599,11
40.66198818500004,-73.73588159899998,3
40.661992825,-73.760575413,3
40.66199282500003,-73.76057541299997,3
40.66199289900004,-73.856189509,1
40.661993744,-73.873245538,4
40.66199374400002,-73.87324553799994,1
40.661994363,-73.901972612,2
40.66199436300008,-73.90197261199995,1
40.661997087,-73.932455017,27
40.66199708700003,-73.93245501699994,5
40.662000251,-73.912688485,13
40.662000251000045,-73.91268848499993,2
40.662000359,-73.757619768,15
40.66200035900005,-73.75761976799998,6
40.662002535,-73.919587304,19
40.66200253500005,-73.91958730399993,7
40.662002535000056,-73.91958730399993,3
40.662003061,-73.994515549,15
40.662003061000064,-73.99451554899997,4
40.662012928,-73.848277798,5
40.662015907,-73.754595609,3
40.66201590700007,-73.75459560899996,2
40.662016916,-73.999810411,8
40.66201691600002,-73.99981041099994,2
40.66202162,-73.886816062,13
40.66202162000008,-73.886816062,5
40.66202162000008,-73.88681606199998,4
40.662021771,-73.89270205,34
40.66202177100007,-73.89270204999997,9
40.662023949,-73.868368722,9
40.66202394900005,-73.86836872199996,2
40.66202394900006,-73.86836872199996,2
40.662025556,-73.925231769,38
40.66202555600006,-73.92523176899994,18
40.662029534,-73.771885928,1
40.662029534000055,-73.77188592799997,1
40.66202991,-73.987040021,6
40.66202991000006,-73.98704002099998,1
40.662041003,-73.937302892,1
40.66204100300007,-73.93730289199993,1
40.662049731,-73.896252342,50
40.662049731000025,-73.89625234199997,21
40.662053342,-73.831935325,1
40.662057726,-73.746042175,2
40.66205772600006,-73.74604217499996,2
40.662059641,-73.931481764,7
40.66205964100004,-73.93148176399995,2
40.66206032,-73.86658447,9
40.66206368,-73.855724387,3
40.66206368000008,-73.85572438699995,4
40.662068554,-73.942767141,6
40.66206855400003,-73.94276714099993,3
40.662070201,-73.868011795,2
40.66207125,-73.912209006,2
40.662072579,-73.877610324,2
40.66207257900004,-73.877610324,1
40.662075205,-73.917554333,45
40.66207520500007,-73.91755433299994,9
40.662076879,-73.95537173,54
40.66207687900004,-73.95537172999997,20
40.662079396,-73.919598025,5
40.66207939600001,-73.91959802499997,7
40.66207939600002,-73.91959802499997,6
40.662084741,-73.734900815,12
40.66208474100006,-73.73490081499993,5
40.662087379,-73.98559825,1
40.66209117700004,-73.73770863199996,1
40.662096863,-73.882472624,4
40.662096863000045,-73.88247262399993,2
40.66209725,-73.837662621,10
40.662101108,-73.732485789,1
40.662114689,-73.730074375,5
40.662116456,-73.867658471,1
40.662117348,-73.983914986,19
40.66211734800004,-73.98391498599993,9
40.662121859,-73.84353775,1
40.662128269,-73.960817954,3
40.66212826900005,-73.96081795399994,1
40.662130392,-73.770155462,1
40.662133559,-73.901053284,5
40.66213355900004,-73.90105328399994,2
40.662136741,-73.895343896,52
40.66213674100004,-73.89534389599999,17
40.662138325,-73.741561574,1
40.662139721,-73.987223824,2
40.66213972100008,-73.98722382399995,1
40.662140249,-73.884660424,50
40.66214024900006,-73.88466042399993,4
40.662142247,-73.911729528,13
40.66214224700008,-73.91172952799997,11
40.662143173,-73.999266145,2
40.66214317300006,-73.99926614499998,5
40.662147595,-73.927210452,31
40.66214759500008,-73.92721045199994,27
40.66214783500004,-73.94787451799994,2
40.662150038,-73.98223172,5
40.662155682,-73.941368556,23
40.66215568200005,-73.94136855599999,1
40.662158891,-73.855042948,2
40.662159584,-73.996267278,9
40.66215958400005,-73.99626727799993,2
40.662167737,-73.75500235,7
40.66216773700006,-73.75500234999998,3
40.66216773700007,-73.75500234999998,1
40.66216895900004,-73.87283790699996,1
40.662174357,-73.771557431,1
40.662176092,-73.997824381,20
40.66217609200004,-73.99782438099999,5
40.662177212,-73.980541245,4
40.66217721200008,-73.98054124499998,6
40.662183266,-73.953702819,8
40.662183266000056,-73.95370281899993,3
40.662187269,-73.867178944,15
40.66218726900007,-73.867178944,1
40.662189835,-73.999341837,1
40.662189856,-73.843079831,4
40.662191584,-73.892312501,1
40.66219304700007,-73.74641652099997,1
40.662193259,-73.737938914,1
40.66219325900005,-73.73793891399998,1
40.66219783,-73.992547525,10
40.662197830000025,-73.99254752499998,2
40.662197830000025,-73.99254752499996,1
40.66219941800006,-73.77592590299997,1
40.662202906,-73.75347755,1
40.66220290600006,-73.75347754999996,4
40.662206279,-73.905940758,148
40.66220627900003,-73.90594075799999,35
40.662209781,-73.875022104,7
40.662211344,-73.739860002,1
40.662211779,-73.916631435,27
40.66221177900008,-73.91663143499994,6
40.66221177900008,-73.91663143499993,3
40.66221292,-73.861011741,15
40.66221292000005,-73.86101174099997,1
40.66221292000006,-73.86101174099997,3
40.662213245,-73.911253651,1
40.662213322,-73.886375998,5
40.66221332200007,-73.88637599799995,10
40.662213495,-73.892262004,12
40.66221349500006,-73.89226200399997,9
40.662223717,-73.930465152,1
40.662226936,-73.751887909,1
40.662226936000025,-73.75188790899993,1
40.66222879,-73.934429999,22
40.66222879000002,-73.93442999899997,1
40.662229208,-73.894406603,40
40.66222920800004,-73.89440660299994,18
40.662233214,-73.733822501,24
40.662233214000025,-73.73382250099996,7
40.662235933,-73.836743157,6
40.662240047,-73.939966365,20
40.66224004700007,-73.93996636499998,3
40.662240047000076,-73.93996636499996,12
40.662240741,-73.922730065,10
40.66224074100006,-73.92273006499995,7
40.662244042,-73.987396817,13
40.66224404200005,-73.98739681699995,1
40.66224404200005,-73.98739681699993,2
40.662247812,-73.877202703,4
40.66224781200003,-73.87720270299997,2
40.662251439,-73.749263796,29
40.662251439000045,-73.74926379599998,4
40.66225143900005,-73.74926379599998,2
40.66225533300008,-73.86669942199995,1
40.662257542,-73.72896003,3
40.662257845,-73.842618305,1
40.66225784500005,-73.84261830499997,2
40.662259079,-73.771373314,1
40.662266576,-73.879372527,16
40.66226657600004,-73.87937252699999,6
40.662273253,-73.952257386,22
40.66227325300008,-73.95225738599999,12
40.66227359,-73.762282903,6
40.66227359000004,-73.76228290299997,5
40.66227422300005,-73.77487676399994,2
40.662284181,-73.854274935,1
40.662286761,-73.94558921,1
40.662286987,-73.91077777,14
40.66228698700007,-73.91077776999998,8
40.662289124,-73.900025794,6
40.662290861,-73.988925079,4
40.66229086100003,-73.98892507899996,2
40.662295961,-73.769224951,6
40.66229596100004,-73.76922495099996,3
40.662297222,-73.847397673,1
40.66229722200006,-73.847397673,1
40.662299205,-73.919922158,32
40.662299205000075,-73.91992215799996,8
40.66229920500008,-73.91992215799998,3
40.662300728,-73.746704466,3
40.66230072800005,-73.74670446599998,1
40.662301245,-73.758429671,18
40.66230124500004,-73.758429671,4
40.662307861,-73.882129833,87
40.662307861000045,-73.88212983299998,12
40.662307861000045,-73.88212983299996,8
40.662320343,-73.842156792,1
40.662321699,-73.938654284,93
40.66232169900008,-73.93865428399994,32
40.662322303000046,-73.75540547799993,1
40.662325758,-73.889086329,54
40.66232575800007,-73.88908632899995,20
40.66233529,-73.860067127,32
40.66233529000005,-73.860067127,7
40.66233529000005,-73.86006712699998,8
40.662335507,-73.849372808,1
40.662344167,-73.872423064,1
40.66234416700007,-73.87242306399997,5
40.662345472,-73.904978181,10
40.66234547200002,-73.90497818099993,6
40.66234547200003,-73.90497818099993,9
40.66234836300004,-73.98756980899998,1
40.662349012,-73.773824018,5
40.66234901200005,-73.77382401799997,2
40.662349154,-73.899618405,2
40.662349154000026,-73.89961840499996,1
40.662353812,-73.915676086,23
40.66235381200005,-73.91567608599996,15
40.662358146,-73.728555924,11
40.66235814600003,-73.72855592399996,4
40.662359374,-73.919612105,2
40.66235937400006,-73.91961210499994,1
40.66235937400006,-73.91961210499993,1
40.662359944,-73.768283972,18
40.66235994400005,-73.76828397199995,5
40.66235994400006,-73.76828397199995,3
40.662360243,-73.95708364,56
40.66236024300008,-73.95708363999995,5
40.662360477,-73.950811952,35
40.66236047700004,-73.950811952,2
40.66236047700005,-73.95081195199998,2
40.662363213,-73.853827813,10
40.662371869,-73.8358273,6
40.662371869000026,-73.83582729999995,7
40.662373351,-73.990572285,42
40.66237335100004,-73.99057228499998,10
40.662373665,-73.99590322,5
40.662377344,-73.772879562,5
40.662377933,-73.926856967,25
40.66237793300007,-73.92685696699994,6
40.662381669,-73.732740578,7
40.66238166900007,-73.73274057799993,4
40.662384297,-73.752309043,1
40.662385583,-73.841695271,1
40.66238558300005,-73.84169527099994,1
40.662386054,-73.891876051,48
40.66238605400008,-73.89187605099994,27
40.662389273,-73.985345874,5
40.66238927300003,-73.98534587399996,8
40.662397624,-73.961909935,48
40.66239762400005,-73.96190993499994,35
40.662398395,-73.76424327,5
40.662398395000025,-73.76424326999995,2
40.662400745,-73.730329134,1
40.662402276,-73.885935936,8
40.66240227600008,-73.88593593599995,3
40.662403335,-73.9373422,13
40.66240333500008,-73.9373422,6
40.66240576200005,-73.74579214499995,1
40.662406439,-73.899211019,8
40.66240643900005,-73.89921101899995,2
40.66240840800003,-73.74699241199994,2
40.662410996,-73.931521052,18
40.66241099600006,-73.93152105199994,9
40.662415121,-73.965153903,25
40.66241512100004,-73.96515390299999,17
40.662420764,-73.909858464,15
40.662420764000046,-73.90985846399997,6
40.662423041,-73.876795081,1
40.662439144,-73.881675443,4
40.66243914400008,-73.88167544299995,1
40.662439493,-73.853377093,1
40.66243949300008,-73.85337709299995,1
40.662451476,-73.746606573,6
40.66245147600006,-73.74660657299995,1
40.662451925,-73.981979329,279
40.66245192500002,-73.98197932899996,140
40.662453171,-73.949362905,120
40.66245317100004,-73.94936290499999,47
40.662461073,-73.942799244,2
40.662461871,-73.736571776,13
40.66246187100006,-73.73657177599993,3
40.662466769,-73.920112991,5
40.66246676900005,-73.92011299099995,1
40.662470167,-73.769865937,14
40.66247016700004,-73.76986593699996,7
40.662471378,-73.755808629,1
40.662471807,-73.881408657,1
40.662474656,-73.898753154,20
40.66247465600002,-73.89875315399996,3
40.662477778,-73.992255536,2
40.66247777800004,-73.99225553599997,1
40.66247777800004,-73.99225553599996,1
40.662483462,-73.996083434,3
40.66248346200007,-73.99608343399994,1
40.662483462000075,-73.99608343399996,1
40.662486213,-73.924517575,71
40.66248621300008,-73.92451757499998,25
40.662487398,-73.904011994,19
40.662487398000046,-73.90401199399997,6
40.66249176,-73.909389792,1
40.662493122,-73.935907555,73
40.66249312200006,-73.93590755499997,40
40.662494063,-73.834904266,3
40.66249406300005,-73.83490426599997,3
40.662495838,-73.914724338,38
40.66249583800004,-73.91472433799998,6
40.662496265,-73.883859626,22
40.66249626500007,-73.88385962599993,11
40.662498257,-73.740504078,12
40.662499191,-73.986376716,1
40.662499191000045,-73.98637671599994,2
40.662501069,-73.754283842,8
40.66250106900002,-73.75428384199995,4
40.662508986,-73.978601968,9
40.662508986000034,-73.97860196799996,2
40.662509359,-73.930771231,10
40.66250935900007,-73.93077123099994,1
40.66250935900008,-73.93077123099994,3
40.662510222,-73.852879525,8
40.66251022200005,-73.85287952499993,1
40.662510421,-73.988697964,1
40.662510564,-73.738665765,4
40.66251056400005,-73.73866576499995,1
40.662511618,-73.763240836,8
40.662511618000046,-73.76324083599997,7
40.662511814,-73.85631094,15
40.66251181400003,-73.85631093999997,1
40.662513797,-73.893465398,57
40.66251379700003,-73.893465398,15
40.6625153,-73.960868188,4
40.662515300000045,-73.96086818799995,1
40.662518015,-73.927011804,323
40.662518015000046,-73.92701180399997,53
40.662518015000046,-73.92701180399996,56
40.662522116,-73.872008214,2
40.66252211600005,-73.87200821399993,1
40.662532432,-73.840703704,15
40.66253243200004,-73.84070370399996,8
40.662532867,-73.731662243,10
40.66253286700004,-73.73166224299997,1
40.662534823,-73.846499625,3
40.662538911,-73.752730189,7
40.66253891100007,-73.75273018899996,1
40.662541515,-73.929484416,35
40.66254151500005,-73.92948441599998,6
40.662542868,-73.898291683,2
40.66254286800006,-73.89829168299997,4
40.66254286800007,-73.89829168299997,2
40.662543101,-73.947913857,8
40.66254310100004,-73.94791385699995,1
40.66254310100004,-73.94791385699993,5
40.662553221,-73.771599387,9
40.66256022,-73.87420324,3
40.662562754,-73.908921119,123
40.66256275400008,-73.90892111899996,49
40.66256275400008,-73.90892111899994,26
40.662565245,-73.919629879,10
40.662565245000046,-73.91962987899996,1
40.662565245000046,-73.91962987899994,3
40.662565712,-73.993931586,41
40.66256571200006,-73.99393158599997,1
40.66256571200007,-73.99393158599996,4
40.662566178,-73.750106052,21
40.66256617800008,-73.75010605199996,8
40.662567551,-73.953742201,16
40.662567551000045,-73.95374220099995,5
40.66257073,-73.987944629,6
40.66257073000003,-73.98794462899998,5
40.662572298,-73.891450426,10
40.66257229800004,-73.89145042599996,2
40.66257229800004,-73.89145042599995,6
40.662572943,-73.960875363,1
40.662574053,-73.747427922,3
40.66257405300007,-73.74742792199999,4
40.662577537,-73.885528335,1
40.66258289,-73.9344693,12
40.662582890000074,-73.9344693,2
40.66258289000008,-73.9344693,2
40.66259827,-73.876387456,1
40.662598270000046,-73.87638745599997,1
40.662604863,-73.759235967,10
40.66260486300007,-73.75923596699994,8
40.662608753,-73.765100385,7
40.66260875300002,-73.76510038499998,1
40.66260875300003,-73.76510038499998,2
40.662611009,-73.926496268,45
40.662611009000045,-73.92649626799994,17
40.662611079,-73.897830211,39
40.66261107900005,-73.89783021099998,10
40.662611948,-73.729099163,5
40.662612362,-73.772356117,10
40.662613939,-73.946763988,25
40.66261393900004,-73.94676398799999,11
40.662620452,-73.756211781,1
40.662620452000056,-73.75621178099993,1
40.662623863,-73.903089062,5
40.66262386300008,-73.90308906199994,7
40.662624484,-73.833981206,3
40.66262448400005,-73.83398120599996,1
40.662629928,-73.958993816,29
40.66262992800005,-73.95899381599996,2
40.66262992800006,-73.95899381599997,5
40.662630781,-73.878564475,46
40.66263078100008,-73.87856447499998,15
40.66263078100008,-73.87856447499996,9
40.662631839,-73.933672673,33
40.66263183900002,-73.93367267299993,8
40.66263183900003,-73.93367267299993,21
40.662633538,-73.919164824,1
40.662635312,-73.939998449,8
40.66263531200008,-73.93999844899997,2
40.662639404,-73.988481676,1
40.662645901,-73.774053697,1
40.66264590100008,-73.77405369699994,1
40.662651349,-73.735413999,1
40.66265134900004,-73.73541399899993,1
40.662673577,-73.845580175,3
40.66267357700008,-73.84558017499995,6
40.66268131,-73.730583915,2
40.66268131000004,-73.73058391499995,2
40.662682033,-73.897368734,6
40.662684765,-73.945614117,8
40.66268476500005,-73.94561411699993,1
40.662688421,-73.985097103,1
40.66268842100004,-73.98509710299999,1
40.662691839,-73.871600587,7
40.66269183900005,-73.871600587,3
40.662692805,-73.88830716,204
40.66269280500006,-73.88830715999995,73
40.662696276,-73.75315493,1
40.66269627600008,-73.75315492999994,2
40.662701833,-73.918703373,6
40.66270183300002,-73.91870337299997,1
40.66270183300003,-73.91870337299997,7
40.662702186,-73.88123163,21
40.66270218600005,-73.88123162999993,7
40.66270384,-73.945318537,10
40.66270384000006,-73.94531853699993,1
40.662719499,-73.995679724,7
40.66271949900005,-73.99567972399996,2
40.66271949900005,-73.99567972399994,1
40.662721129,-73.983413823,16
40.662721129000026,-73.98341382299998,6
40.66272112900003,-73.98341382299996,1
40.66272156900004,-73.93221638999995,13
40.662722912,-73.945022958,2
40.66272291200005,-73.94502295799998,1
40.66272396,-73.766411999,20
40.66272396000005,-73.76641199899996,3
40.66272396000005,-73.76641199899994,8
40.662724742,-73.764105147,1
40.662727876,-73.773865988,2
40.662730526,-73.997247653,19
40.66273052600008,-73.997247653,18
40.662736951000056,-73.74786344399996,1
40.662741765,-73.839254217,2
40.662744527,-73.957123041,5
40.66274452700002,-73.957123041,2
40.662746871,-73.851210146,10
40.66274687100001,-73.85121014599997,1
40.66274687100002,-73.85121014599997,2
40.66274742,-73.944615635,24
40.66274742000007,-73.94461563499993,22
40.662747508,-73.950851316,74
40.662747508000045,-73.95085131599996,26
40.662750243,-73.896910866,70
40.66275024300006,-73.89691086599998,17
40.662751067,-73.981730543,5
40.662751067000045,-73.98173054299998,1
40.662752793,-73.885117129,11
40.66275279300004,-73.88511712899998,1
40.662753062,-73.891035622,23
40.66275306200004,-73.89103562199995,9
40.66275306200004,-73.89103562199993,4
40.662753476,-73.92193289,19
40.662753476000034,-73.92193288999994,9
40.66275655,-73.745545706,2
40.662757592,-73.766754303,1
40.662757653,-73.833065346,5
40.66275765300002,-73.83306534599996,6
40.66275765300003,-73.83306534599996,1
40.662757726,-73.991963544,12
40.662757726000045,-73.99196354399999,4
40.662760331,-73.90217694,7
40.66276033100007,-73.90217693999993,8
40.662760368,-73.776446664,1
40.662767503,-73.907529526,657
40.662767503000055,-73.90752952599996,217
40.662772276,-73.756618529,4
40.662772276000055,-73.75661852899998,3
40.66277286,-73.918227501,10
40.66277286000008,-73.91822750099993,4
40.662773498,-73.875979829,3
40.662774417,-73.920447835,35
40.66277441700004,-73.92044783499993,8
40.66277441700005,-73.92044783499993,12
40.662776404,-73.892506196,76
40.662776404000056,-73.89250619599994,21
40.662776731,-73.776392543,1
40.66277673100007,-73.77639254299999,1
40.662782429,-73.741151774,1
40.66278242900006,-73.74115177399993,1
40.662783723,-73.980040051,6
40.66278372300008,-73.98004005099993,3
40.662787635,-73.868925904,29
40.66278763500002,-73.86892590399998,17
40.662789631,-73.880856612,20
40.662789631000074,-73.88085661199993,4
40.66278963100008,-73.88085661199995,12
40.66279237600002,-73.88085660699994,1
40.662799589,-73.76716146,12
40.66279958900003,-73.76716145999995,3
40.662799819,-73.734332074,5
40.66279981900004,-73.73433207399995,3
40.662801308,-73.759984985,3
40.66280130800004,-73.75998498499997,1
40.66280130800004,-73.75998498499996,1
40.662804249,-73.838792697,1
40.662807196,-73.769576418,1
40.66280719600008,-73.76957641799999,1
40.66280812,-73.97834956,5
40.66280812000008,-73.97834955999997,1
40.662809771,-73.737471517,1
40.662812311,-73.988333864,1
40.662812331,-73.937385069,6
40.662812331000055,-73.93738506899997,2
40.662812762,-73.94351983,56
40.66281276200005,-73.94351982999996,22
40.662812949,-73.755090092,6
40.662812949000056,-73.755090092,1
40.662818451,-73.896452996,2
40.66281845100008,-73.89645299599994,2
40.662828796,-73.844664285,1
40.66282879600004,-73.84466428499996,2
40.662841342,-73.926139174,15
40.66284134200004,-73.92613917399996,3
40.66284134200004,-73.92613917399994,3
40.662842622,-73.753561692,20
40.66284262200002,-73.75356169199993,2
40.662843885,-73.917751627,8
40.66284388500002,-73.91775162699997,1
40.662846757,-73.883029992,32
40.66284675700007,-73.88302999199995,6
40.662846757000075,-73.88302999199993,7
40.662850939,-73.955454116,63
40.66285093900007,-73.95545411599994,17
40.662851324,-73.998930923,1
40.662856338,-73.942831345,11
40.66285633800004,-73.94283134499993,5
40.66286156,-73.871192957,1
40.662862513,-73.775339754,10
40.662869476,-73.83833117,2
40.66287532900003,-73.76796859499996,2
40.662880903,-73.750944713,15
40.66288090300003,-73.75094471299997,2
40.662883352,-73.985493548,2
40.66288335200005,-73.98549354799997,1
40.662883909,-73.895991525,10
40.66288390900007,-73.89599152499994,1
40.662887389,-73.882500066,1
40.662889264,-73.770812463,26
40.66288926400005,-73.77081246299997,4
40.66288926400006,-73.77081246299997,1
40.662890794,-73.832135064,4
40.66289079400008,-73.83213506399994,1
40.662897268,-73.987111942,2
40.662899526,-73.901253997,8
40.66289952600005,-73.90125399699998,2
40.662899856,-73.748302572,9
40.66289985600008,-73.74830257199994,1
40.66289985600008,-73.74830257199993,1
40.662906871,-73.761912991,2
40.662909072,-73.768368572,3
40.66290907200005,-73.76836857199999,1
40.662910658,-73.873387974,1
40.66291065800005,-73.87338797399997,1
40.662910937,-73.911926755,20
40.66291093700005,-73.91192675499997,9
40.662912174,-73.917290173,7
40.66291217400004,-73.91729017299998,5
40.662924100000055,-73.75702527999994,1
40.66292739,-73.947956811,51
40.66292739000005,-73.94795681099998,39
40.662927747,-73.989988286,16
40.66292774700002,-73.98998828599997,11
40.662927747000026,-73.98998828599997,4
40.662930353,-73.919705132,101
40.66293035300004,-73.91970513199995,10
40.66293035300004,-73.91970513199993,10
40.662931079,-73.890620819,6
40.66293107900003,-73.89062081899993,5
40.662931904,-73.735668804,2
40.662933533,-73.884702305,36
40.66293353300006,-73.88470230499998,5
40.66293353300006,-73.88470230499996,5
40.662933577,-73.99531566,2
40.66293357700005,-73.99531565999997,1
40.662934701,-73.837869642,1
40.66293509400003,-73.76495866099998,1
40.662936171,-73.855444957,30
40.66293617100007,-73.85544495699997,3
40.662943465,-73.941429139,63
40.66294346500007,-73.941429139,17
40.66294346500007,-73.94142913899998,14
40.662948288,-73.733253747,3
40.662948288000045,-73.73325374699994,4
40.662951468,-73.875572195,2
40.66295146800008,-73.87557219499998,1
40.662952114,-73.895533653,7
40.662954582,-73.953785186,14
40.66295458200005,-73.95378518599993,5
40.662956598,-73.867865862,15
40.66295659800005,-73.86786586199997,9
40.662958251,-73.928719831,35
40.66295825100008,-73.92871983099997,9
40.662960377,-73.932237774,11
40.66296037700005,-73.93223777399999,2
40.66296462,-73.730838689,1
40.662964620000025,-73.73083868899994,1
40.662974979,-73.906137919,11
40.66297497900007,-73.90613791899993,3
40.66297497900008,-73.90613791899995,2
40.662977578,-73.998415485,5
40.66297757800004,-73.99841548499995,2
40.662978162,-73.934512165,114
40.66297816200006,-73.93451216499993,58
40.662980463,-73.916832323,5
40.662980463000046,-73.91683232299994,2
40.662988975,-73.753972061,2
40.66298897500008,-73.75397206099996,3
40.662990314,-73.984844723,14
40.66299031400007,-73.98484472299998,6
40.663017485,-73.931340207,69
40.66301748500007,-73.93134020699993,82
40.66302032,-73.895079385,18
40.66302032000005,-73.89507938499997,8
40.663026488,-73.765358435,11
40.66302648800007,-73.76535843499995,3
40.663027833,-73.940030537,22
40.66302783300006,-73.94003053699998,4
40.663029729,-73.998498386,1
40.663036957,-73.762435175,15
40.66303695700003,-73.76243517499995,6
40.663037673,-73.991675154,7
40.66303767300008,-73.99167515399995,1
40.663037926,-73.887567669,64
40.66303792600007,-73.88756766899996,17
40.663038633,-73.921492812,1
40.663039513,-73.87078531,3
40.66303951300006,-73.87078530999997,1
40.663040776,-73.776672806,3
40.66304077600006,-73.77667280599997,1
40.663043206,-73.90565843,169
40.66304320600005,-73.90565842999997,25
40.66304320600005,-73.90565842999996,23
40.663044536,-73.891593837,25
40.66304453600002,-73.89159383699997,14
40.66304457,-73.952339736,50
40.663044570000075,-73.95233973599994,10
40.66304457000008,-73.95233973599994,11
40.66304612,-73.995503084,9
40.66304612000005,-73.99550308399995,2
40.663046395,-73.781023378,2
40.663051082,-73.763963419,7
40.66305108200004,-73.76396341899994,2
40.663051479,-73.916352841,1
40.663051479000046,-73.91635284099993,2
40.663052951,-73.981478149,10
40.66305295100005,-73.98147814899994,1
40.663055675,-73.910971382,165
40.663055675000074,-73.91097138199996,18
40.66305567500008,-73.91097138199996,20
40.663056548,-73.923641048,159
40.66305654800004,-73.92364104799998,75
40.66305999800005,-73.74873450399997,1
40.663069018,-73.945577759,92
40.66306901800005,-73.94557775899995,13
40.66306901800005,-73.94557775899993,8
40.66306974,-73.918854313,23
40.663069740000026,-73.91885431299994,5
40.663071673,-73.925782077,45
40.66307167300005,-73.92578207699995,25
40.663073169,-73.757428438,2
40.66307316900002,-73.75742843799998,1
40.663076029,-73.836878071,1
40.663084805,-73.920779075,4
40.66308480500004,-73.92077907499998,4
40.663086135,-73.918749764,5
40.66308613500007,-73.91874976399998,4
40.663088265,-73.880329828,13
40.663088265000056,-73.88032982799997,7
40.663088527,-73.89462872,2
40.66308852700007,-73.89462871999996,4
40.663090008,-73.866924834,23
40.66309000800004,-73.86692483399997,10
40.66309253800006,-73.84282178999997,1
40.663096737,-73.732171811,16
40.663096737000046,-73.73217181099994,3
40.663096737000046,-73.73217181099993,3
40.663097515,-73.772015641,2
40.663098357,-73.999341828,1
40.66310028,-73.747076295,2
40.663103308,-73.884301916,2
40.66310330800008,-73.88430191599997,3
40.663107253,-73.978097152,2
40.66310725300008,-73.97809715199998,1
40.663113845,-73.755896389,6
40.663114173,-73.905175332,24
40.66311417300005,-73.90517533199994,15
40.663114936,-73.938646346,68
40.663114936000056,-73.93864634599998,14
40.663115176,-73.7476097,2
40.66311517600008,-73.74760969999993,5
40.663117329,-73.890206,18
40.663117329000045,-73.89020599999996,10
40.66311732900005,-73.89020599999998,6
40.663119395,-73.737236008,9
40.66311939500007,-73.73723600799997,1
40.663125241,-73.915876961,6
40.663125241000046,-73.91587696099998,6
40.663125798,-73.998653376,7
40.66312579800007,-73.99865337599994,1
40.663125798000074,-73.99865337599994,2
40.663126689,-73.875160959,3
40.66312668900008,-73.87516095899997,1
40.663129816,-73.738194757,4
40.66312981600004,-73.73819475699997,1
40.663133397,-73.962432161,129
40.66313339700002,-73.96243216099998,59
40.663134115,-73.740090694,2
40.66313411500005,-73.74009069399993,1
40.663134301,-73.957166045,17
40.66313430100007,-73.95716604499995,7
40.66313454,-73.950894284,50
40.66313454000005,-73.95089428399997,27
40.663135317,-73.854474925,23
40.66313531700007,-73.85447492499998,2
40.66313531700007,-73.85447492499996,5
40.663136593,-73.993336798,8
40.66313659300005,-73.99333679799997,10
40.663140533,-73.772949053,13
40.663140533000046,-73.77294905299993,6
40.663146282,-73.754371578,5
40.663146701,-73.836391295,1
40.663146937,-73.745828969,4
40.66314693700008,-73.74582896899994,2
40.66314693700008,-73.74582896899993,1
40.663148332,-73.88002334,4
40.66314833200005,-73.88002333999998,5
40.663159446,-73.894142006,1
40.663161856,-73.87983228,19
40.663161856000045,-73.87983227999997,9
40.663161856000045,-73.87983227999996,7
40.663163439,-73.76928683,4
40.66316343900007,-73.76928682999994,1
40.66316343900007,-73.76928682999993,9
40.663167046,-73.762960965,2
40.663169661,-73.899408111,15
40.66316966100004,-73.89940811099996,5
40.663180641,-73.729320331,4
40.663182394,-73.904692237,79
40.663182394000046,-73.90469223699995,28
40.663189455,-73.910052066,147
40.66318945500007,-73.91005206599993,47
40.66319351,-73.915397481,11
40.66319351000004,-73.91539748099996,1
40.66319452,-73.882221982,14
40.66319452000005,-73.88222198199998,2
40.663195629,-73.751786985,6
40.66319562900002,-73.75178698499997,1
40.663197183,-73.84715051,7
40.66319928,-73.937265759,4
40.66319928000007,-73.93726575899996,1
40.66319928000007,-73.93726575899994,2
40.663202033,-73.766648219,7
